Age,Gender,Marital_Status,Dependents,Employment_Length,Monthly_Income,Annual_Income_Growth,Job_Stability_Index,Monthly_Pension_Contribution,Years_Pension_Savings,Pension_Balance,Withdrawal_Frequency,Pension_Return_Rate,Contribution_Ratio,Contribution_Regularity,Credit_History_Length,Number_of_Loans,Debt_to_Income_Ratio,Credit_Utilization_Rate,Missed_Payments_Last_12M,EMI_to_Income_Ratio,Savings_to_Income_Ratio,Spending_Volatility_Index,Investment_Diversification_Score,Risk_Appetite_Index,Emergency_Fund_Months,Transaction_Consistency_Index,Credit_Risk_Level
48,1,1,3,11,40287.02785035939,0.09397677648661966,0.4531310969707822,4059.6308515880414,4,208263.91312614738,2,0.09057567333007073,0.10076769293249879,0.9505592920627688,10,4,0.3733815002440002,0.8107106988046772,0,0.33477958085725557,0.14918770475501159,0.1860785172434834,0.9538707627482823,0.97948859252483,6,0.6900368587426524,3
25,1,2,2,27,33459.30478763987,0.03261553839261977,0.46809818103505085,3837.345769163694,27,188694.15240624262,0,0.09112638176702886,0.11468695460107825,0.762821044580394,1,3,0.6748383441835941,0.15961912743759757,4,0.27804488976509356,0.3950569450371723,0.16599654617581827,0.4973075538085063,0.8896049178671018,3,0.49195700335160447,3
32,0,0,2,7,44730.07458694573,0.018594921683903632,0.32706175335859367,8447.2852917732,14,168313.07395140073,5,0.08275793139525456,0.18885023934743228,0.9567225155609275,20,2,0.3286871776678203,0.6929165285316601,2,0.20021490730116293,0.06990334415155965,0.3231464261625585,0.5486794877491401,0.6493036544982834,2,0.5161720728076188,3
48,0,0,4,1,41641.84942277142,0.1243997358317852,0.5654526069004535,4834.807013233503,23,136061.9595673119,1,0.06604357729950017,0.11610452177922816,0.5773697724681639,22,4,0.7123670969561391,0.6971650608534878,3,0.07232079037901977,0.20473565390831183,0.8774643742716685,0.7258903572269824,0.5653605806151472,8,0.9177396403439111,3
35,0,2,1,10,67411.12004013415,0.04021325985522124,0.7273596056633643,6384.025961296037,23,57613.3348231983,3,0.10349896385089628,0.09470286144919737,0.5422197596919778,22,0,0.63997018085664,0.7634025283893617,2,0.4676445102355039,0.22586485661294964,0.13445889534049957,0.4541624849601427,0.3583103547383796,11,0.815453454290455,3
41,0,1,4,21,45987.34614850194,0.0859540936663856,0.40098640911728534,2709.773292941702,20,213454.3605139949,4,0.05324464928571279,0.05892432418673009,0.7630109198151427,18,4,0.2696803307555655,0.29678955839053445,0,0.44848839306799526,0.1991966591032201,0.1509210298602924,0.7021274304605343,0.4159309377477064,11,0.572855938633123,3
32,1,0,3,15,57982.42347867225,0.07793038206250619,0.4225252068590639,6751.4908327291305,25,262901.17599286267,0,0.08628480406554098,0.11644030083034629,0.9130240790929101,1,0,0.14002694954966932,0.23594608091699343,4,0.3612817635722595,0.4751768311207849,0.20584915845884533,0.21048434951054756,0.8799042553063776,10,0.7530883007918576,2
59,0,2,1,30,22958.92469418921,0.138947355661112,0.7948904298818491,3403.49364908491,6,162188.88915318815,3,0.07245046123745583,0.1482427288916679,0.6060876451123249,12,1,0.8441696597658718,0.5049639214598498,2,0.5856622068972146,0.4245096676518852,0.620515230838422,0.39572044866807077,0.6210278224382951,6,0.4340033690640963,3
59,0,2,3,30,61166.47912147622,0.08734156651960176,0.41847737216879455,5527.997538439682,24,77068.67079808544,0,0.11035539508912962,0.09037625866058295,0.9843074740781812,8,2,0.28815218616445126,0.13851594959552985,1,0.526930149328654,0.2886806824379215,0.38723760390336925,0.3867553521074446,0.9069778011262513,0,0.7672230640581886,2
57,1,0,4,8,59620.75249404158,0.09120236395420109,0.3947349043332696,9400.219793492803,23,127096.97367113219,4,0.08314994023899527,0.15766690959548435,0.5926208568890721,9,3,0.5617486986679177,0.8576603056220654,4,0.3594572169918818,0.4708156251557071,0.9467317505920015,0.2887819020166094,0.8802997347158837,4,0.3438401109760897,3
29,0,2,1,24,28164.081624918774,0.05473070472021378,0.9844893205194996,3428.6838118422315,4,128282.03261947038,2,0.10701038265197563,0.12173959220486814,0.8543498321243923,23,1,0.3382825582927927,0.7720846528422766,4,0.5563060936006025,0.12022819849715816,0.22178658511261545,0.9404110505262226,0.4790257130969847,11,0.7596371744871158,3
63,0,1,4,19,36922.36201342637,0.14421725824761256,0.31031469652046956,6598.62031355212,12,129379.21012171742,3,0.1157984714736545,0.17871609381741643,0.9575599962105534,20,1,0.6265590342337284,0.896227264930662,2,0.3578044001921433,0.09338170464888856,0.8241226396639634,0.9871747224632934,0.23032980758445912,10,0.9206656539330116,3
52,0,2,0,3,40055.08684272738,0.09573233420349284,0.5277857185480539,2974.515616797069,2,209043.19799013174,3,0.04143217181055099,0.07426062084139853,0.9826799308367515,2,5,0.6610013024342067,0.16278181315897308,2,0.5106527671479758,0.2231072751099633,0.680369949618236,0.23221578265362092,0.9489691548771796,1,0.7063527372605982,3
31,0,1,2,15,46959.57339771613,0.010697253702776131,0.32445566297344947,7680.799372137855,27,84577.31645000869,1,0.07996732027726226,0.16356194948975855,0.8307059761903454,16,5,0.15944514892745396,0.9287888126298219,0,0.32576042429362106,0.49591153516104736,0.6878477673629798,0.5555045619748442,0.8236583025815098,9,0.5382826755421447,2
33,1,1,1,6,39426.36423286365,0.08785151692289485,0.8866337355162099,7486.391845004629,29,147738.40669863624,2,0.10955782084096204,0.18988288650680057,0.787104007569227,23,4,0.14001501059033838,0.7809708988283032,5,0.4935179343214066,0.4566648219169972,0.4165989724708318,0.33282638402659614,0.4291528175956414,11,0.6908462686036869,3
32,1,0,2,18,46325.57622759773,0.060941154362728164,0.7084749999872996,7468.131802376105,18,150287.83567023525,4,0.10848663287778063,0.1612096904242517,0.5454305329656073,22,4,0.8925920183430524,0.20148092353569597,1,0.2958260586340997,0.1498600589000002,0.10407364635573055,0.8636251532560233,0.897093434940829,3,0.5318484550007172,3
36,0,2,0,19,59803.452855629934,0.01449570860183651,0.33356629702567586,6631.640730743275,14,346618.0599320957,5,0.04763183868914561,0.11089059935640436,0.5099038935004357,14,5,0.7144359140441571,0.19421056381518753,2,0.36435180362383685,0.46850544428266366,0.4298668325356405,0.3179028323846496,0.42716733258148354,10,0.5040910884505518,3
58,0,1,1,30,41627.4860386911,0.07041696997099181,0.7307535078190401,3520.3684350860967,8,198417.3380852095,1,0.07332302950560407,0.08456836504164708,0.9928795929624625,23,5,0.30926777027786856,0.9099864263664922,0,0.15774824400984694,0.3339992639567502,0.6412405604262468,0.3471032816617622,0.6840533080563174,0,0.3034420050495787,2
57,1,1,2,13,54458.70516395867,0.11829930837300814,0.3861674748433007,3526.4795797539805,8,130598.86630482622,3,0.05007868681388771,0.06475511250472846,0.6371835864245916,1,0,0.4931037459090736,0.5195345314393087,2,0.3900520780294864,0.18912223426062458,0.7636153749805135,0.7879327233144744,0.38237562883271303,11,0.4762172172490521,3
47,0,2,2,12,52633.076943768996,0.08053052411389072,0.647012825405439,7703.137906404384,12,325991.74380780914,0,0.11071359037126216,0.1463554546627418,0.5361200575650633,14,0,0.8663853283542527,0.9989646975804952,4,0.4888715983214311,0.41777098978817145,0.5977188321487754,0.27134211071427733,0.9169697218254949,6,0.9257511372821317,3
48,0,1,1,34,15000.0,0.09952427205959924,0.7685890401797585,1071.422210103472,1,89036.570474299,4,0.030290640869393433,0.07142814734023147,0.7692396291517278,20,1,0.5350890785957427,0.6715081220421341,5,0.5107003464496004,0.4355200846967458,0.9829679748249042,0.9594353027844136,0.13433503908239436,1,0.4254023367078477,3
61,0,2,2,12,37882.59995534647,0.09956380520084436,0.4039549229838217,6657.700347520841,29,116323.82726887499,1,0.049655997795878426,0.17574560234430853,0.6562987638422295,17,1,0.4354334664634032,0.7191115440155312,5,0.4729495690010242,0.05022732729549934,0.6278961007501448,0.7865271331493808,0.7116691944267852,2,0.7433267241410274,3
59,0,0,2,24,64784.95818121995,0.10394270234767974,0.6479352854221785,12575.447194510107,1,65563.54350587944,5,0.06681305830170009,0.19411060140431663,0.678796878798067,23,4,0.13006207865545216,0.5210873535953272,4,0.05611028602687271,0.11061545827661554,0.17475653929229085,0.9817512736778002,0.27263100687580855,6,0.7295443878928899,3
64,0,1,1,4,36578.988548710615,0.06426346723960055,0.6201876503539314,2574.0040468334787,4,358965.91970063635,2,0.04990229289412622,0.07036837673643687,0.6768817075073145,6,4,0.56782559633417,0.4932028464099538,4,0.5628961458385645,0.38723457998795074,0.8695012774290798,0.5576767809662353,0.18572045586741776,8,0.45798741790286623,3
46,0,1,2,14,33937.5199425911,0.061800677467958295,0.9410253338462953,3611.221676792637,17,181150.49743125707,5,0.11762231929387063,0.10640794268118,0.6243446858171164,8,3,0.8053236091018363,0.8216631295101879,5,0.08209466983813563,0.32545036029708174,0.6875155474687771,0.38509963496970095,0.6231730310140768,2,0.840207661635006,3
51,0,2,2,17,65538.39945456339,0.010641834388338536,0.9969909762027136,12491.017019607869,10,146482.64336168827,0,0.05196239350504532,0.19059081582039045,0.9838399006624416,18,2,0.5342503717059585,0.5038653994707663,4,0.4400816024527126,0.16760186087636902,0.5653849171510537,0.9487179146878963,0.7586795334988174,7,0.6075045086732318,3
59,0,2,3,3,52301.66075415729,0.03159114447404895,0.758132112642215,6307.877743597947,1,302433.43512173655,1,0.06260834440064622,0.1206056873269852,0.6326103967748682,8,3,0.7254243910852102,0.5485397280719426,3,0.5021538786984631,0.1735892125288433,0.8012086063905293,0.6059812217316631,0.9921861549024691,3,0.8580467678993999,3
25,0,2,3,23,71858.90353774604,0.1431134297894172,0.8984014089342987,9364.10678893348,26,121791.69005979355,4,0.04566644827239501,0.13031240845492031,0.7785248520242616,8,2,0.8087819325908852,0.4518168503290375,4,0.47189381216482823,0.09997723439794817,0.7212594305661815,0.960005105125509,0.2113268210376027,9,0.3086314975522593,3
59,1,2,0,13,43028.00513720736,0.12793834021034936,0.7528173702058534,6976.018593394413,11,130160.81568405795,0,0.11340024677737282,0.16212739984457428,0.6193122212534237,2,1,0.4258544664862165,0.27665897575563403,1,0.47455480057598654,0.24229544432205563,0.9539452663089735,0.9627524008598582,0.3074110510953699,6,0.40427213828574016,2
61,1,1,3,9,68032.01280623669,0.04851518123458642,0.9134003788016907,5550.052396374683,21,281156.9011778546,1,0.06701488568634681,0.08158001163631445,0.8809300827693918,16,4,0.4292659722547417,0.864015734803148,4,0.17300514852212,0.07761702869316017,0.5177654084702397,0.8394178104771519,0.9817749320775294,10,0.5628886582400172,3
38,1,0,3,21,36667.34917014329,0.06616687284960965,0.6032904363288084,7218.787588521243,17,121968.90708906311,1,0.053566323716508865,0.19687236061229113,0.6145090762553591,13,3,0.8371110724901308,0.2986412264867985,3,0.09776678155121919,0.35766217834822805,0.7396600432425816,0.38066408690469916,0.30575295656810003,1,0.6325168491571582,3
27,0,0,0,8,15000.0,0.1415889852738486,0.7255929004835451,2506.987944767289,10,127639.97915117037,5,0.05215070163514486,0.16713252965115258,0.8073275151601924,14,5,0.3724937029281966,0.3715162693012374,2,0.31038212259446957,0.16041489752434873,0.5132231787830691,0.38725876669605885,0.6589798982533159,6,0.6824342095586249,3
25,0,0,2,17,60099.094732362064,0.045062227137500806,0.8916186662074128,4459.713752531247,28,168298.4003402985,4,0.08270543985281392,0.07420600547132347,0.9169799190960188,7,2,0.6292056453425849,0.6335177631874145,2,0.3974320013112003,0.44652288099570386,0.35024700204025083,0.717347216772457,0.7009750546067413,11,0.8521104181923105,3
29,1,0,2,16,58598.48559690815,0.08455461570045017,0.9426600041546422,3906.2006325422512,6,192978.87591654842,2,0.11798808200073999,0.06666043657531578,0.6358160793639656,3,5,0.5959176929806472,0.3935105167905747,3,0.5034135414260855,0.09272374911415418,0.38754245798341325,0.5817155994044889,0.8282991877858166,6,0.9321065148282057,3
50,0,2,3,16,60093.22431957624,0.01309116976775664,0.3172779133220283,11432.323329614863,4,235208.26730140502,0,0.11767548794369258,0.19024313404815288,0.9016210278857699,21,5,0.48813749480859214,0.4180394491448127,4,0.24386977274835242,0.36141716909332866,0.6328172246885869,0.5332367504857916,0.42795874399971723,2,0.5220654571888733,2
38,1,1,0,28,46901.93113609492,0.0967628770893929,0.37276688460128116,7164.46556122517,26,146316.8682778437,5,0.11835126901284929,0.15275416998153238,0.5462437230326014,8,0,0.6135844119197429,0.1034951341430353,0,0.50316668560825,0.44177162195783887,0.2624208150405245,0.36316790243625663,0.21735864209574224,8,0.9208428591315965,3
63,0,1,2,16,72004.26310282786,0.1402103037444153,0.9518204429366888,4016.7647237298365,13,70432.36410602907,1,0.06479788514608023,0.0557850959184677,0.5582026137956372,1,2,0.6625127110735695,0.8209154935627059,1,0.3258628263574458,0.3668304546674443,0.5548515557969422,0.3775131273533922,0.14268231893473776,3,0.48643816652112426,3
51,1,1,4,14,62982.629407783854,0.1338640738776031,0.697956138814172,4490.540744019566,27,194247.68123668083,5,0.11229772623271668,0.07129808307851612,0.7002918960602644,17,2,0.8398488149233562,0.5449841211257386,4,0.4823855595360856,0.46678857464402196,0.7240583149124201,0.49191994098839836,0.17966243496624362,9,0.3500975735696097,3
33,1,2,1,20,62373.78472003989,0.08027569088785465,0.993134465753704,3566.182892757895,11,180195.18223093895,5,0.06999514788777186,0.057174386783877915,0.7034631702161773,8,5,0.7406107946834175,0.276597708003574,3,0.1748149067298433,0.1978487278514316,0.5828024310849863,0.7050676866868013,0.6036426128601252,11,0.7058940024626403,3
39,1,1,1,34,51824.81117420323,0.10094987611880321,0.8548431299018209,10163.480634221176,5,177755.61826157634,5,0.07595103096111029,0.19611225596283965,0.7582402545485573,6,4,0.3864260830161639,0.740968170663356,5,0.47076553292476797,0.11084104058566718,0.6062699166922665,0.23363601985863378,0.4275112696689186,6,0.7662943080232691,3
39,0,2,1,29,29795.02212641287,0.08977174716185995,0.8726981286202009,3714.7728900033844,14,111536.98996108731,4,0.07679099924497682,0.12467763488285147,0.5118440569015358,19,3,0.44571320975375806,0.6904032887932579,4,0.16700450621744853,0.20731257847934137,0.2912699983251509,0.5128977888186219,0.842664140534376,0,0.5067737004354765,3
50,1,1,3,3,51014.70797580264,0.019376394181584572,0.570285755355705,6087.190544761659,25,63658.16406889722,1,0.03572327280575602,0.11932226579928563,0.5585701175620887,11,1,0.8229246823915072,0.43873762795882,3,0.09455008751329831,0.31826808728749395,0.6918887209578647,0.7980653618404776,0.4654181143554036,5,0.4187037692913514,3
37,0,0,1,10,55391.84686973643,0.032221288162744416,0.4802789714844993,10710.945002115546,2,160189.85312689326,4,0.04593610469568413,0.19336681492682845,0.5051374884841264,8,3,0.31673796105530655,0.6203314543476008,4,0.4822511120029105,0.47559590761192844,0.6376774499795762,0.5368279228216238,0.5683437544754734,3,0.3678533093223273,3
56,0,2,1,20,80492.05908454332,0.14493442406776635,0.7187814217873161,10117.481508742589,3,101335.52912245122,4,0.1097484475592864,0.12569539932027185,0.9772611001859115,8,1,0.35987820398559534,0.7000226115045991,0,0.4796921128620371,0.18298641596309745,0.5800964932236773,0.6775378885655912,0.9552979812853285,2,0.6086569891473045,3
63,0,1,4,2,53990.66036841901,0.04583561756203425,0.9153224690444992,6892.621932866752,29,215024.80083082628,1,0.11067208210925224,0.12766322704395894,0.6566747649474307,10,5,0.6512972100822132,0.15578384079676535,5,0.11060566971308175,0.35842866480743146,0.7264798995049536,0.28041863704928605,0.5789136770970557,4,0.5862563154238564,3
56,0,0,2,27,34308.73669712646,0.0638228902534959,0.8079889560958198,6779.906404138109,3,236630.39426669947,5,0.04817941180884987,0.19761457450300007,0.8440350225743569,10,0,0.18862360992927654,0.4758520094167651,0,0.2840973508725943,0.09526858558511545,0.7308884549283154,0.951085911513613,0.8168896478965083,6,0.49950315523668626,3
28,0,0,4,32,57009.32867257514,0.08125220311363099,0.6305225981217615,3803.3678140177763,11,75357.24318121682,5,0.057237387356203054,0.06671483251209413,0.8042203145656406,22,5,0.7297590861774643,0.5722050963348487,1,0.06707430795218657,0.17065943364643596,0.7228143437071938,0.31119599963608585,0.7865261873859603,3,0.454624830173325,3
54,0,0,3,10,68862.83125082297,0.1470784981150678,0.8272403332287268,13625.421496426246,9,114607.2906536603,4,0.10468280904405566,0.19786321951819852,0.8623543616970204,23,5,0.8586948401277984,0.7509863474464747,1,0.4470925458593767,0.1218994886429649,0.2265311579162439,0.7192775502696418,0.3299140134440333,5,0.3273365343340849,3
61,0,2,1,17,75628.47051538948,0.10659909087216869,0.7832783362453163,5660.918450018028,19,381683.2029046677,0,0.04837512886936557,0.07485168497313588,0.9414261096719225,13,4,0.6145264070172931,0.4435160213340824,3,0.4784115582474064,0.2653825131114707,0.6300930671147793,0.3332026944803379,0.5848954658857476,3,0.7822914124710186,3
47,1,2,2,33,48396.48789406118,0.09814378968225113,0.9391359974334503,5852.912483274351,10,130318.09369165712,5,0.10927421614218505,0.12093671954225778,0.6165739753878761,22,2,0.15778969750688188,0.25369087862473055,0,0.4191339479498757,0.47155355101768986,0.7289018987501,0.9873854233647943,0.23388397550054074,8,0.573535829404079,2
63,1,1,1,6,47006.17803414801,0.0834159961417203,0.4844900561920524,4730.798211364044,21,179616.41392629684,4,0.10408719452903856,0.10064205194320026,0.7128760088439752,3,5,0.29081864695240744,0.18065673574098717,1,0.3397034382337674,0.4618074785313381,0.6475281748238163,0.7062471174068619,0.30849403239177225,8,0.4511239646875955,2
39,1,0,1,18,28829.685675113236,0.10809441804323798,0.38351802147990677,5573.158426419026,6,252562.54115464404,2,0.10267952018492871,0.19331318728979296,0.6642221700652384,17,3,0.17800744024544557,0.8284292048570706,3,0.12481949760546225,0.24220763367216985,0.27361636026706027,0.616386793535433,0.9669369403067561,3,0.6611916414660608,3
